code,source,source_file,source_row,date,date_kind,event_name,tourney_id,tourney_level,round,opp_name,opp_id,won,score,id_matches,name_matches,second_record,has_box,stat_fields,has_minutes,svpt_w,svpt_l,has_odds,lta_match_id,score_states,chart_id,slam,has_points,market_id,has_prices,ref_id,link,gap_days,date_disagrees,opp_disagrees,elsewhere,player
O0A2,live_tennis_api,matches.parquet,10306,2026-06-08 17:10:00,scheduled time,Stuttgart,,265,,Fabian Marozsan,,,,,,,,,,,,,10600,146.0,,,,,,O0A2:atp:2026/321/ms025:M0CI,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,13657,2026-06-22 14:30:00,scheduled time,"Wimbledon, London, GB, Qualifying, 1st - 2nd Round",,265,Q,Lorenzo Giustino,,,,,,,,,,,,,14086,121.0,,,,,,O0A2:atp:2026/540/qs074:GA79,linked,-7.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,17190,2026-07-07 19:10:00,scheduled time,Liege (Belgium),,281,,Gerard Campana Lee,,,,,,,,,,,,,17842,0.0,,,,,,O0A2:atp:2026/3101/ms016:C0MH,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,20212,2026-07-20 16:10:00,scheduled time,Tampere,,281,,Duje Ajdukovic,,,,,,,,,,,,,20884,0.0,,,,,,O0A2:atp:2026/221/ms020:A0CJ,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,20801,2026-07-22 12:10:00,scheduled time,Tampere,,281,,Niels Visker,,,,,,,,,,,,,21476,0.0,,,,,,O0A2:atp:2026/221/ms010:V0D0,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,21297,2026-07-24 13:10:00,scheduled time,Tampere,,281,,Tom Gentzsch,,,,,,,,,,,,,21972,0.0,,,,,,O0A2:atp:2026/221/ms005:G0IB,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,21766,2026-07-25 13:10:00,scheduled time,Tampere,,281,,Diego Dedura,,,,,,,,,,,,,22442,0.0,,,,,,O0A2:atp:2026/221/ms002:D0LJ,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,25037,2024-01-01 10:55:00,scheduled time,Nonthaburi Challenger Men,,281,,Yasutaka Uchiyama,,,Finished,,,,,,,,,,25717,0.0,,,,,,O0A2:atp:2024/2791/ms017:U134,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,26300,2023-01-23 21:05:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,Sumit Nagal,,,Finished,,,,,,,,,,26980,0.0,,,,,,O0A2:atp:2023/2837/qs027:N897,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,26591,2023-01-24 14:20:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,Ergi Kirkin,,,Finished,,,,,,,,,,27271,0.0,,,,,,O0A2:atp:2023/2837/qs013:KI48,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,26651,2025-01-06 10:00:00,scheduled time,ATP Australian Open,,265,Q,Roman Andres Burruchaga,,,Finished,,,,,,,,,,27331,0.0,,,,,,O0A2:atp:2025/580/qs089:B0FV,linked,-7.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,27217,2023-01-25 20:40:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,Ugo Humbert,,,Finished,,,,,,,,,,27897,0.0,,,,,,O0A2:atp:2023/2837/ms020:HH26,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,27315,2024-01-10 07:30:00,scheduled time,ATP Australian Open,,265,Q,Aleksandar Kovacevic,,,Finished,,,,,,,,,,27995,0.0,,,,,,O0A2:atp:2024/580/qs088:K0AZ,linked,-5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,27362,2026-01-05 10:45:00,scheduled time,Noumea,,281,,Titouan Droguet,,,Finished,,,,,,,,,,28042,0.0,,,,,,O0A2:atp:2026/2205/ms027:D0DW,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,28119,2023-01-27 21:35:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,Kaichi Uchida,,,Finished,,,,,,,,,,28799,0.0,,,,,,O0A2:atp:2023/2837/ms005:U120,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,28154,2025-01-08 04:20:00,scheduled time,Australian Open,,265,Q,Aleksandar Kovacevic,,,Finished,,,,,,,,,,28834,0.0,,,,,,O0A2:atp:2025/580/qs044:K0AZ,linked,-5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,28558,2023-01-28 19:15:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,David Goffin,,,Finished,,,,,,,,,,29238,0.0,,,,,,O0A2:atp:2023/2837/ms002:GB88,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,29036,2025-01-09 05:15:00,scheduled time,Australian Open,,265,Q,Mackenzie McDonald,,,Finished,,,,,,,,,,29716,0.0,,,,,,O0A2:atp:2025/580/qs022:MK66,linked,-4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,29984,2025-01-12 11:20:00,scheduled time,Australian Open,,265,,Reilly Opelka,,,Finished,,,,,,,,,,30664,0.0,,,,,,O0A2:atp:2025/580/ms098:O522,linked,-1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,30000,2026-01-12 01:10:00,scheduled time,Australian Open,,265,Q,Martin Damm,,,Finished,,,,,,,,,,30680,0.0,,,,,,O0A2:atp:2026/580/qs126:D0DT,linked,-7.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,30031,2024-01-16 09:10:00,scheduled time,Nonthaburi 3 Challenger Men,,281,,Clement Tabur,,,Finished,,,,,,,,,,30711,0.0,,,,,,O0A2:atp:2024/2801/ms018:T09X,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,33385,2024-01-24 18:15:00,scheduled time,Ottignies-Louvain-la-Neuve,,281,,Denis Yevseyev,,,Finished,,,,,,,,,,34065,0.0,,,,,,O0A2:atp:2024/2837/ms025:Y171,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,33741,2026-01-20 17:35:00,scheduled time,Oeiras,,281,,Daniil Glinka,,,Finished,,,,,,,,,,34421,0.0,,,,,,O0A2:atp:2026/2831/ms025:G0BY,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,34435,2023-02-12 22:25:00,scheduled time,Cherbourg,,281,,Charles Broom,,,Finished,,,,,,,,,,35115,0.0,,,,,,O0A2:atp:2023/398/qs016:BV21,linked,-1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,34901,2023-02-13 14:55:00,scheduled time,Cherbourg,,281,,Matteo Martineau,,,Finished,,,,,,,,,,35581,0.0,,,,,,O0A2:atp:2023/398/qs008:MW76,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,38816,2023-02-24 11:10:00,scheduled time,Rovereto Challenger Men,,281,,Zdenek Kolar,,,Finished,,,,,,,,,,39496,0.0,,,,,,O0A2:atp:2023/2849/ms006:KH56,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,39151,2023-02-25 17:15:00,scheduled time,Rovereto Challenger Men,,281,,Dominic Stricker,,,Finished,,,,,,,,,,39831,0.0,,,,,,O0A2:atp:2023/2849/ms003:S0LA,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,42213,2024-02-15 08:40:00,scheduled time,Bengaluru Challenger Men,,281,,Adam Walton,,,Finished,,,,,,,,,,42893,0.0,,,,,,O0A2:atp:2024/7808/ms014:W09E,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,42822,2026-02-13 17:20:00,scheduled time,M25 Vila Real de Santo Antonio,,270,,Gastao Elias,,,Finished,,,,,,,,,,43502,0.0,,,,,,O0A2:atp:2026/4534/ms005:E698,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,43059,2023-03-07 13:10:00,scheduled time,Lugano Challenger Men,,281,,Dan Added,,,Finished,,,,,,,,,,43739,0.0,,,,,,O0A2:atp:2023/9516/ms030:A09T,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,43548,2024-02-19 15:10:00,scheduled time,Pune Challenger Men,,281,,Tung-Lin Wu,,,Finished,,,,,,,,,,44228,0.0,,,,,,O0A2:atp:2024/7100/ms026:W857,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,43826,2023-03-09 20:20:00,scheduled time,Lugano Challenger Men,,281,,Dominic Stricker,,,Finished,,,,,,,,,,44506,0.0,,,,,,O0A2:atp:2023/9516/ms015:S0LA,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,44986,2026-02-18 13:10:00,scheduled time,M25 Vila Real de Santo António 2,,270,,Maxwell McKennon,,,Finished,,,,,,,,,,45666,0.0,,,,,,O0A2:atp:2026/4543/ms023:M0I0,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,45498,2026-02-19 16:55:00,scheduled time,M25 Vila Real de Santo António 2,,270,,Massimo Giunta,,,Finished,,,,,,,,,,46178,0.0,,,,,,O0A2:atp:2026/4543/ms011:G0I3,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,45925,2026-02-20 13:10:00,scheduled time,M25 Vila Real de Santo António 2,,270,,Tiago Pereira,,,Finished,,,,,,,,,,46605,0.0,,,,,,O0A2:atp:2026/4555/ms006:P0K4,linked,-3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,46948,2024-02-27 16:40:00,scheduled time,New Delhi Challenger Men,,281,,Adam Walton,,,Finished,,,,,,,,,,47628,0.0,,,,,,O0A2:atp:2024/6961/ms031:W09E,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,47358,2025-02-18 18:25:00,scheduled time,Glasgow,,281,,Philip Henning,,,Finished,,,,,,,,,,48038,0.0,,,,,,O0A2:atp:2025/7916/ms024:H0BF,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,47862,2026-02-25 13:00:00,scheduled time,M25 Vale do Lobo,,270,,Oleksii Krutykh,,,Finished,,,,,,,,,,48542,0.0,,,,,,O0A2:atp:2026/4555/ms024:K0DP,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,48895,2026-02-27 13:00:00,scheduled time,M25 Vale do Lobo,,270,,Tiago Pereira,,,Finished,,,,,,,,,,49575,0.0,,,,,,O0A2:atp:2026/4555/ms006:P0K4,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,48938,2023-03-22 22:45:00,scheduled time,Saint Brieuc Challenger Men,,281,,Mark Lajal,,,Finished,,,,,,,,,,49618,0.0,,,,,,O0A2:atp:2023/1796/ms014:L0GH,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,54005,2026-03-11 11:40:00,scheduled time,Cherbourg,,281,,Sascha Gueymard Wayenburg,,,Finished,,,,,,,,,,54685,0.0,,,,,,O0A2:atp:2026/398/ms026:G0GW,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,54814,2026-03-13 22:05:00,scheduled time,Cherbourg,,281,,Jurij Rodionov,,,Finished,,,,,,,,,,55494,0.0,,,,,,O0A2:atp:2026/398/ms006:R09X,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,56830,2026-03-19 13:10:00,scheduled time,M25 Toulouse-Balma,,270,,Sebastian Sorger,,,Finished,,,,,,,,,,57510,0.0,,,,,,O0A2:atp:2026/4590/ms015:S0QZ,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,56948,2025-03-10 17:40:00,scheduled time,Cherbourg,,281,,Philip Henning,,,Finished,,,,,,,,,,57628,0.0,,,,,,O0A2:atp:2025/398/ms019:H0BF,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,57575,2026-03-21 15:50:00,scheduled time,M25 Toulouse-Balma,,270,,Raphael Perot,,,Finished,,,,,,,,,,58255,0.0,,,,,,O0A2:atp:2026/4590/ms003:P0MG,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,61625,2023-04-20 12:05:00,scheduled time,Roseto Degli Abruzzi,,281,,Francesco Forti,,,Finished,,,,,,,,,,62305,0.0,,,,,,O0A2:atp:2023/9817/ms012:F0A4,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,61944,2023-04-21 14:15:00,scheduled time,Roseto Degli Abruzzi,,281,,Raphael Collignon,,,Finished,,,,,,,,,,62624,0.0,,,,,,O0A2:atp:2023/9817/ms006:C0JP,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,63264,2023-04-25 14:30:00,scheduled time,Ostrava Challenger Men,,281,,Vitaliy Sachko,,,Finished,,,,,,,,,,63944,0.0,,,,,,O0A2:atp:2023/1797/ms022:SS25,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,63875,2023-04-26 15:00:00,scheduled time,Ostrava Challenger Men,,281,,Dalibor Svrcina,,,Finished,,,,,,,,,,64555,0.0,,,,,,O0A2:atp:2023/1797/ms011:S0GD,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,64333,2025-03-27 11:40:00,scheduled time,Naples,,281,,Andrea Pellegrino,,,Finished,,,,,,,,,,65013,0.0,,,,,,O0A2:atp:2025/2911/ms012:PH64,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,64801,2023-04-28 12:10:00,scheduled time,Ostrava Challenger Men,,281,,Zdenek Kolar,,,Finished,,,,,,,,,,65481,0.0,,,,,,O0A2:atp:2023/1797/ms005:KH56,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,65294,2024-04-14 15:00:00,scheduled time,Oeiras 3 Challenger Men,,281,Q,Miguel Damas,,,Finished,,,,,,,,,,65974,0.0,,,,,,O0A2:atp:2024/9514/qs025:D0CN,linked,-1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,65567,2024-04-15 12:45:00,scheduled time,Oeiras 3 Challenger Men,,281,Q,Maks Kasnikowski,,,Finished,,,,,,,,,,66247,0.0,,,,,,O0A2:atp:2024/9514/qs012:K0HC,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,65935,2025-04-01 16:40:00,scheduled time,Barletta,,281,,Enrico Dalla Valle,,,Finished,,,,,,,,,,66615,0.0,,,,,,O0A2:atp:2025/7494/ms019:DG80,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,65938,2024-04-16 14:55:00,scheduled time,Oeiras 3 Challenger Men,,281,,Jesper De Jong,,,Finished,,,,,,,,,,66618,0.0,,,,,,O0A2:atp:2024/9514/ms020:D0C1,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,68067,2025-04-07 17:30:00,scheduled time,M25 Santa Margherita di Pula 2,,270,,Juan Cruz Martin Manzano,,,Finished,,,,,,,,,,68747,0.0,,,,,,O0A2:atp:2025/4626/ms016:M0R4,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,68399,2024-04-23 13:00:00,scheduled time,Ostrava Challenger Men,,281,,Dimitar Kuzmanov,,,Finished,,,,,,,,,,69079,0.0,,,,,,O0A2:atp:2024/1797/ms029:KC33,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,68715,2023-05-09 13:50:00,scheduled time,Francavilla Challenger Men,,281,,Stefano Travaglia,,,Finished,,,,,,,,,,69395,0.0,,,,,,O0A2:atp:2023/7707/ms017:TA12,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,69934,2025-04-11 11:40:00,scheduled time,M25 Santa Margherita di Pula 2,,270,,Max Houkes,,,Finished,,,,,,,,,,70614,0.0,,,,,,O0A2:atp:2025/4626/ms002:H0CX,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,70261,2025-04-12 11:40:00,scheduled time,M25 Santa Margherita di Pula 2,,270,,Guy Den Ouden,,,Finished,,,,,,,,,,70941,0.0,,,,,,O0A2:atp:2025/4626/ms001:D0H9,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,71146,2023-05-17 19:15:00,scheduled time,Bordeaux Challenger Men,,281,,Ugo Humbert,,,Finished,,,,,,,,,,71826,0.0,,,,,,O0A2:atp:2023/3824/ms014:HH26,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,72376,2025-04-18 14:05:00,scheduled time,M25 Santa Margherita di Pula 3,,270,,Laurent Lokoli,,,Finished,,,,,,,,,,73056,0.0,,,,,,O0A2:atp:2025/4635/ms016:LC12,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,72410,2025-04-18 18:30:00,scheduled time,M25 Santa Margherita di Pula 3,,270,,Gianmarco Ferrari,,,Finished,,,,,,,,,,73090,0.0,,,,,,O0A2:atp:2025/4635/ms008:F0CJ,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,73114,2023-05-24 11:10:00,scheduled time,ATP French Open,,265,Q,Thiago Agustin Tirante,,,Finished,,,,,,,,,,73794,0.0,,,,,,O0A2:atp:2023/520/qs049:T0A1,linked,-5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,73533,2024-05-06 14:40:00,scheduled time,Prague Challenger Men,,281,,Gijs Brouwer,,,Finished,,,,,,,,,,74213,0.0,,,,,,O0A2:atp:2024/600/ms029:BO10,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,74753,2024-05-09 12:10:00,scheduled time,Prague Challenger Men,,281,,Oriol Roca Batalla,,,Finished,,,,,,,,,,75433,0.0,,,,,,O0A2:atp:2024/600/ms014:RB60,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,76044,2025-04-28 15:50:00,scheduled time,Ostrava,,281,,Coleman Chak Lam Wong,,,Finished,,,,,,,,,,76724,0.0,,,,,,O0A2:atp:2025/1797/ms028:W0BH,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,76212,2024-05-14 17:30:00,scheduled time,Oeiras 4,,281,,Beibit Zhukayev,,,Finished,,,,,,,,,,76892,0.0,,,,,,O0A2:atp:2024/2871/ms025:Z09Z,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,77076,2025-04-30 14:00:00,scheduled time,Ostrava,,281,,Edas Butvilas,,,Finished,,,,,,,,,,77756,0.0,,,,,,O0A2:atp:2025/1797/ms014:B0MM,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,77952,2025-05-02 16:25:00,scheduled time,Ostrava,,281,,Petr Brunclik,,,Finished,,,,,,,,,,78632,0.0,,,,,,O0A2:atp:2025/1797/ms007:B0OV,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,78271,2025-05-03 15:00:00,scheduled time,Ostrava,,281,,Zsombor Piros,,,Finished,,,,,,,,,,78951,0.0,,,,,,O0A2:atp:2025/1797/ms003:P09O,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,78322,2024-05-20 15:40:00,scheduled time,Skopje Challenger Men,,281,,Kamil Majchrzak,,,Finished,,,,,,,,,,79002,0.0,,,,,,O0A2:atp:2024/2869/ms019:MQ75,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,82202,2025-05-13 11:10:00,scheduled time,Zagreb,,281,,Luka Pavlovic,,,Finished,,,,,,,,,,82882,0.0,,,,,,O0A2:atp:2025/9500/ms017:P0AY,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,82393,2023-06-17 20:45:00,scheduled time,Ilkley Challenger Men,,281,Q,Sho Shimabukuro,,,Finished,,,,,,,,,,83073,0.0,,,,,,O0A2:atp:2023/9005/qs021:SY67,linked,-2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,85987,2024-06-10 15:40:00,scheduled time,Lyon Challenger Men,,281,,Clement Tabur,,,Finished,,,,,,,,,,86667,0.0,,,,,,O0A2:atp:2024/7536/ms017:T09X,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,86377,2023-06-26 14:20:00,scheduled time,ATP Wimbledon,,265,Q,Thiago Agustin Tirante,,,Finished,,,,,,,,,,87057,0.0,,,,,,O0A2:atp:2023/540/qs075:T0A1,linked,-7.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,88105,2025-05-26 15:10:00,scheduled time,Vicenza,,281,,Timofey Skatov,,,Finished,,,,,,,,,,88785,0.0,,,,,,O0A2:atp:2025/7015/ms025:S0GR,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,90880,2023-07-07 13:10:00,scheduled time,Milan Challenger Men,,281,,Facundo Diaz Acosta,,,Finished,,,,,,,,,,91560,0.0,,,,,,O0A2:atp:2023/3463/ms004:D0CG,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,91881,2025-06-03 16:05:00,scheduled time,Heilbronn,,281,,Francesco Maestrelli,,,Finished,,,,,,,,,,92561,0.0,,,,,,O0A2:atp:2025/460/ms021:M0IF,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,93582,2025-06-05 17:10:00,scheduled time,Heilbronn,,281,,Guy Den Ouden,,,Finished,,,,,,,,,,94262,0.0,,,,,,O0A2:atp:2025/460/ms010:D0H9,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,93957,2024-06-26 14:40:00,scheduled time,Milan Challenger Men,,281,,Ivan Gakhov,,,Finished,,,,,,,,,,94637,0.0,,,,,,O0A2:atp:2024/3463/ms019:GE28,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,94856,2025-06-09 19:00:00,scheduled time,Lyon,,281,,Juan Pablo Ficovich,,,Finished,,,,,,,,,,95536,0.0,,,,,,O0A2:atp:2025/7536/ms019:FA43,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,95784,2023-07-18 11:40:00,scheduled time,Amersfoort Challenger Men,,281,,Oriol Roca Batalla,,,Finished,,,,,,,,,,96464,0.0,,,,,,O0A2:atp:2023/9198/ms025:RB60,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,96797,2023-07-19 15:50:00,scheduled time,Amersfoort Challenger Men,,281,,Guy Den Ouden,,,Finished,,,,,,,,,,97477,0.0,,,,,,O0A2:atp:2023/9198/ms012:D0H9,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,97257,2023-07-21 12:10:00,scheduled time,Amersfoort Challenger Men,,281,,Rudolf Molleker,,,Finished,,,,,,,,,,97937,0.0,,,,,,O0A2:atp:2023/9198/ms006:M0AC,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,98138,2025-06-13 17:10:00,scheduled time,Lyon,,281,,Pablo Carreno-Busta,,,Finished,,,,,,,,,,98818,0.0,,,,,,O0A2:atp:2025/7536/ms004:CD85,linked,4.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,98584,2025-06-14 17:55:00,scheduled time,Lyon,,281,,Daniel Merida Aguilar,,,Finished,,,,,,,,,,99264,0.0,,,,,,O0A2:atp:2025/7536/ms002:M0N7,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,99275,2024-07-11 13:20:00,scheduled time,M25 Kassel,,270,,Valentin Basel,,,Finished,,,,,,,,,,99955,0.0,,,,,,O0A2:atp:2024/4360/ms015:B0NF,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,100004,2024-07-13 15:45:00,scheduled time,M25 Kassel,,270,,Khumoyun Sultanov,,,Finished,,,,,,,,,,100684,0.0,,,,,,O0A2:atp:2024/4360/ms003:SR81,linked,5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,103021,2023-08-01 18:50:00,scheduled time,Luedenscheid Challenger Men,,281,,Jan Choinski,,,Finished,,,,,,,,,,103701,0.0,,,,,,O0A2:atp:2023/9542/ms024:CH12,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,104239,2023-08-03 17:05:00,scheduled time,Luedenscheid Challenger Men,,281,,Santiago Rodriguez Taverna,,,Finished,,,,,,,,,,104919,0.0,,,,,,O0A2:atp:2023/9542/ms012:RH59,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,106293,2023-08-08 16:15:00,scheduled time,Meerbusch,,281,,Gerard Campana Lee,,,Finished,,,,,,,,,,106973,0.0,,,,,,O0A2:atp:2023/6809/ms024:C0MH,linked,1.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,107588,2023-08-10 18:40:00,scheduled time,Meerbusch,,281,,Max Hans Rehberg,,,Finished,,,,,,,,,,108268,0.0,,,,,,O0A2:atp:2023/6809/ms012:R0ED,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,108142,2024-07-25 17:15:00,scheduled time,Tampere Challenger Men,,281,,Aziz Dougaz,,,Finished,,,,,,,,,,108822,0.0,,,,,,O0A2:atp:2024/221/ms012:DF88,linked,3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,111357,2024-07-31 12:10:00,scheduled time,Luedenscheid,,281,,Oriol Roca Batalla,,,Finished,,,,,,,,,,112037,0.0,,,,,,O0A2:atp:2024/9542/ms011:RB60,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,112622,2023-08-23 21:10:00,scheduled time,ATP US Open,,265,Q,Marco Trungelliti,,,Finished,,,,,,,,,,113302,0.0,,,,,,O0A2:atp:2023/560/qs102:TA29,linked,-5.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,113326,2025-07-14 20:25:00,scheduled time,Bunschoten,,281,,Lorenzo Giustino,,,Finished,,,,,,,,,,114006,0.0,,,,,,O0A2:atp:2025/9198/ms028:GA79,linked,0.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,113445,2023-08-25 21:40:00,scheduled time,ATP US Open,,265,Q,Sho Shimabukuro,,,Finished,,,,,,,,,,114125,0.0,,,,,,O0A2:atp:2023/560/qs051:SY67,linked,-3.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,114197,2025-07-16 19:20:00,scheduled time,Bunschoten,,281,,Max Houkes,,,Finished,,,,,,,,,,114877,0.0,,,,,,O0A2:atp:2025/9198/ms014:H0CX,linked,2.0,False,False,,Gauthier Onclin
O0A2,live_tennis_api,matches.parquet,115140,2025-07-18 13:30:00,scheduled time,Bunschoten,,281,,Guy Den Ouden,,,Finished,,,,,,,,,,115820,0.0,,,,,,O0A2:atp:2025/9198/ms007:D0H9,linked,4.0,False,False,,Gauthier Onclin
